obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('3080',)",33.5418014526,1,0,1029.08670034,29,29,2,3.35418014526,29,13,3724598974.5,3724598974.83,3659285851.06,44.36829,-124.9528,0.0,34.076203099,29,29,internal_timestamp,483.420013428,29,29,64711,1450297051,5.75220012665,29,29,3659285851.06
"('3081',)",33.5461997986,1,0,1029.08062729,29,29,2,3.35461997986,29,13,3724598974.5,3724598974.83,3659285862.07,44.36829,-124.9528,0.0,34.0754321999,29,29,internal_timestamp,482.410003662,29,29,65237,1450297062,5.75839996338,29,29,3659285862.07
"('3082',)",33.5547981262,1,0,1029.07149611,29,29,2,3.35547981262,29,13,3724598974.5,3724598974.83,3659285873.06,44.36829,-124.9528,0.0,34.07329042,29,29,internal_timestamp,481.149993896,29,29,61394,1450297073,5.77080011368,29,29,3659285873.06
"('3083',)",33.5675010681,1,0,1029.06257612,29,29,2,3.35675010681,29,13,3724598974.5,3724598974.83,3659285884.07,44.36829,-124.9528,0.0,34.0719492514,29,29,internal_timestamp,479.910003662,29,29,67965,1450297084,5.78700017929,29,29,3659285884.07
"('3084',)",33.5685005188,1,0,1029.05713596,29,29,2,3.35685005188,29,13,3724598974.5,3724598974.83,3659285895.06,44.36829,-124.9528,0.0,34.0723724248,29,29,internal_timestamp,478.690002441,29,29,62372,1450297095,5.78830003738,29,29,3659285895.06
"('3085',)",33.572101593,1,0,1029.05121137,29,29,2,3.3572101593,29,13,3724598974.5,3724598974.83,3659285906.09,44.36829,-124.9528,0.0,34.0719369275,29,29,internal_timestamp,477.619995117,29,29,94604,1450297106,5.79330015182,29,29,3659285906.09
"('3086',)",33.5765991211,1,0,1029.04614917,29,29,2,3.35765991211,29,13,3724598974.5,3724598974.83,3659285917.06,44.36829,-124.9528,0.0,34.0717252806,29,29,internal_timestamp,476.720001221,29,29,63781,1450297117,5.79899978638,29,29,3659285917.06
"('3087',)",33.5805015564,1,0,1029.04089438,29,29,2,3.35805015564,29,13,3724598974.5,3724598974.84,3659285928.1,44.36829,-124.9528,0.0,34.0713589319,29,29,internal_timestamp,475.790008545,29,29,97829,1450297128,5.80420017242,29,29,3659285928.1
"('3088',)",33.5882987976,1,0,1029.03512464,29,29,2,3.35882987976,29,13,3724598974.5,3724598974.84,3659285939.07,44.36829,-124.9528,0.0,34.070060541,29,29,internal_timestamp,475.059997559,29,29,66301,1450297139,5.81459999084,29,29,3659285939.07
"('3089',)",33.5922012329,1,0,1029.03036486,29,29,2,3.35922012329,29,13,3724598974.5,3724598974.84,3659285950.09,44.36829,-124.9528,0.0,34.0695246386,29,29,internal_timestamp,474.269989014,29,29,85405,1450297150,5.81990003586,29,29,3659285950.09
"('3090',)",33.595500946,1,0,1029.02578528,29,29,2,3.3595500946,29,13,3724598974.5,3724598974.84,3659285961.07,44.36829,-124.9528,0.0,34.0693384127,29,29,internal_timestamp,473.429992676,29,29,68552,1450297161,5.82420015335,29,29,3659285961.07
"('3091',)",33.5985984802,1,0,1029.02091676,29,29,2,3.35985984802,29,13,3724598974.5,3724598974.84,3659285972.07,44.36829,-124.9528,0.0,34.0686033265,29,29,internal_timestamp,472.630004883,29,29,65596,1450297172,5.82880020142,29,29,3659285972.07
"('3092',)",33.6032981873,1,0,1029.01618227,29,29,2,3.36032981873,29,13,3724598974.5,3724598974.84,3659285983.12,44.36829,-124.9528,0.0,34.0678216347,29,29,internal_timestamp,471.920013428,29,29,115585,1450297183,5.83519983292,29,29,3659285983.12
"('3093',)",33.611000061,1,0,1029.01216555,29,29,2,3.3611000061,29,13,3724598974.5,3724598974.84,3659285994.1,44.36829,-124.9528,0.0,34.0677557347,29,29,internal_timestamp,471.320007324,29,29,98270,1450297194,5.84420013428,29,29,3659285994.1
"('3094',)",33.6171989441,1,0,1029.00624433,29,29,2,3.36171989441,29,13,3724598974.5,3724598974.84,3659286005.19,44.36829,-124.9528,0.0,34.0657306994,29,29,internal_timestamp,470.649993896,29,29,185606,1450297205,5.85349988937,29,29,3659286005.19
"('3095',)",33.6204986572,1,0,1029.0024868,29,29,2,3.36204986572,29,13,3724598974.5,3724598974.84,3659286016.07,44.36829,-124.9528,0.0,34.0657806743,29,29,internal_timestamp,469.940002441,29,29,69525,1450297216,5.85750007629,29,29,3659286016.07
"('3096',)",33.6222991943,1,0,1028.99861166,29,29,2,3.36222991943,29,13,3724598974.5,3724598974.84,3659286027.1,44.36829,-124.9528,0.0,34.0655582753,29,29,internal_timestamp,469.209991455,29,29,95156,1450297227,5.86009979248,29,29,3659286027.1
"('3097',)",33.6248016357,1,0,1028.99414793,29,29,2,3.36248016357,29,13,3724598974.5,3724598974.84,3659286038.12,44.36829,-124.9528,0.0,34.0652667929,29,29,internal_timestamp,468.390014648,29,29,115703,1450297238,5.86359977722,29,29,3659286038.12
"('3098',)",33.6292991638,1,0,1028.98842499,29,29,2,3.36292991638,29,13,3724598974.5,3724598974.84,3659286049.07,44.36829,-124.9528,0.0,34.0642395396,29,29,internal_timestamp,467.510009766,29,29,74095,1450297249,5.87010002136,29,29,3659286049.07
"('3099',)",33.6301994324,1,0,1028.98489487,29,29,2,3.36301994324,29,13,3724598974.5,3724598974.84,3659286060.1,44.36829,-124.9528,0.0,34.0640924409,29,29,internal_timestamp,466.809997559,29,29,97143,1450297260,5.87160015106,29,29,3659286060.1
"('3100',)",33.629901886,1,0,1028.98127083,29,29,2,3.3629901886,29,13,3724598974.5,3724598974.84,3659286071.08,44.36829,-124.9528,0.0,34.0641518806,29,29,internal_timestamp,466.010009766,29,29,76694,1450297271,5.87160015106,29,29,3659286071.08
"('3101',)",33.6304016113,1,0,1028.97687367,29,29,2,3.36304016113,29,13,3724598974.5,3724598974.84,3659286082.1,44.36829,-124.9528,0.0,34.0640589761,29,29,internal_timestamp,465.100006104,29,29,99268,1450297282,5.87270021439,29,29,3659286082.1
"('3102',)",33.6353988647,1,0,1028.97056008,29,29,2,3.36353988647,29,13,3724598974.5,3724598974.84,3659286093.08,44.36829,-124.9528,0.0,34.0633822158,29,29,internal_timestamp,464.040008545,29,29,79943,1450297293,5.87949991226,29,29,3659286093.08
"('3103',)",33.6374015808,1,0,1028.96357708,29,29,2,3.36374015808,29,13,3724598974.5,3724598974.84,3659286104.13,44.36829,-124.9528,0.0,34.0614374721,29,29,internal_timestamp,462.989990234,29,29,128762,1450297304,5.88420009613,29,29,3659286104.13
"('3104',)",33.6459999084,1,0,1028.95394609,29,29,2,3.36459999084,29,13,3724598974.5,3724598974.84,3659286115.11,44.36829,-124.9528,0.0,34.0579049031,29,29,internal_timestamp,461.899993896,29,29,107063,1450297315,5.89790010452,29,29,3659286115.11
"('3105',)",33.6567993164,1,0,1028.94372475,29,29,2,3.36567993164,29,13,3724598974.5,3724598974.84,3659286126.1,44.36829,-124.9528,0.0,34.0541458449,29,29,internal_timestamp,460.799987793,29,29,103439,1450297326,5.9142999649,29,29,3659286126.1
"('3106',)",33.6632003784,1,0,1028.93829796,29,29,2,3.36632003784,29,13,3724598974.5,3724598974.84,3659286137.1,44.36829,-124.9528,0.0,34.0531995245,29,29,internal_timestamp,460.029998779,29,29,100645,1450297337,5.92280006409,29,29,3659286137.1
"('3107',)",33.6739997864,1,0,1028.92903202,29,29,2,3.36739997864,29,13,3724598974.5,3724598974.84,3659286148.11,44.36829,-124.9528,0.0,34.0486627944,29,29,internal_timestamp,459.290008545,29,29,108187,1450297348,5.93979978561,29,29,3659286148.11
"('3108',)",33.6865997314,1,0,1028.92410211,29,29,2,3.36865997314,29,13,3724598974.5,3724598974.84,3659286159.11,44.36829,-124.9528,0.0,34.0488239006,29,29,internal_timestamp,458.609985352,29,29,106543,1450297359,5.95410013199,29,29,3659286159.11
"('3109',)",33.6960983276,1,0,1028.91731053,29,29,2,3.36960983276,29,13,3724598974.5,3724598974.84,3659286170.1,44.36829,-124.9528,0.0,34.047617454,29,29,internal_timestamp,457.700012207,29,29,100435,1450297370,5.96640014648,29,29,3659286170.1
"('3110',)",33.7093009949,1,0,1028.9109169,29,29,2,3.37093009949,29,13,3724598974.5,3724598974.84,3659286181.11,44.36829,-124.9528,0.0,34.0479086132,29,29,internal_timestamp,456.700012207,29,29,107326,1450297381,5.98140001297,29,29,3659286181.11
"('3111',)",33.7177009583,1,0,1028.90508221,29,29,2,3.37177009583,29,13,3724598974.5,3724598974.84,3659286192.1,44.36829,-124.9528,0.0,34.0480145732,29,29,internal_timestamp,455.700012207,29,29,101597,1450297392,5.99119997025,29,29,3659286192.1
"('3112',)",33.7248001099,1,0,1028.90032297,29,29,2,3.37248001099,29,13,3724598974.5,3724598974.84,3659286203.11,44.36829,-124.9528,0.0,34.048618023,29,29,internal_timestamp,454.790008545,29,29,110850,1450297403,5.99900007248,29,29,3659286203.11
"('3113',)",33.7344017029,1,0,1028.89597472,29,29,2,3.37344017029,29,13,3724598974.5,3724598974.84,3659286214.09,44.36829,-124.9528,0.0,34.0495761561,29,29,internal_timestamp,453.980010986,29,29,89517,1450297414,6.00920009613,29,29,3659286214.09
"('3114',)",33.7361984253,1,0,1028.89200904,29,29,2,3.37361984253,29,13,3724598974.5,3724598974.84,3659286225.1,44.36829,-124.9528,0.0,34.0493576354,29,29,internal_timestamp,453.230010986,29,29,101826,1450297425,6.01179981232,29,29,3659286225.1
"('3115',)",33.7372016907,1,0,1028.88925726,29,29,2,3.37372016907,29,13,3724598974.5,3724598974.84,3659286236.11,44.36829,-124.9528,0.0,34.0500209442,29,29,internal_timestamp,452.540008545,29,29,110569,1450297436,6.01259994507,29,29,3659286236.11
"('3116',)",33.7356987,1,0,1028.88708976,29,29,2,3.37356987,29,13,3724598974.5,3724598974.84,3659286247.1,44.36829,-124.9528,0.0,34.0506514616,29,29,internal_timestamp,451.899993896,29,29,103562,1450297447,6.01060009003,29,29,3659286247.1
"('3117',)",33.737701416,1,0,1028.88281025,29,29,2,3.3737701416,29,13,3724598974.5,3724598974.84,3659286258.15,44.36829,-124.9528,0.0,34.050278215,29,29,internal_timestamp,451.119995117,29,29,154331,1450297458,6.01359987259,29,29,3659286258.15
"('3118',)",33.7386016846,1,0,1028.87799381,29,29,2,3.37386016846,29,13,3724598974.5,3724598974.84,3659286269.13,44.36829,-124.9528,0.0,34.0499480139,29,29,internal_timestamp,450.179992676,29,29,134640,1450297469,6.01539993286,29,29,3659286269.13
"('3119',)",33.7374000549,1,0,1028.87303497,29,29,2,3.37374000549,29,13,3724598974.5,3724598974.84,3659286280.11,44.36829,-124.9528,0.0,34.0497216614,29,29,internal_timestamp,449.119995117,29,29,110348,1450297480,6.01480007172,29,29,3659286280.11
"('3120',)",33.7378997803,1,0,1028.86699983,29,29,2,3.37378997803,29,13,3724598974.5,3724598974.84,3659286291.12,44.36829,-124.9528,0.0,34.049265629,29,29,internal_timestamp,447.929992676,29,29,120656,1450297491,6.01639986038,29,29,3659286291.12
"('3121',)",33.7327003479,1,0,1028.85653051,29,29,2,3.37327003479,29,13,3724598974.5,3724598974.84,3659286302.11,44.36829,-124.9528,0.0,34.0435680377,29,29,internal_timestamp,446.640014648,29,29,113997,1450297502,6.01690006256,29,29,3659286302.11
"('3122',)",33.7478981018,1,0,1028.84953715,29,29,2,3.37478981018,29,13,3724598974.5,3724598974.84,3659286313.11,44.36829,-124.9528,0.0,34.0441480527,29,29,internal_timestamp,445.519989014,29,29,109000,1450297513,6.03389978409,29,29,3659286313.11
"('3123',)",33.7588005066,1,0,1028.84232656,29,29,2,3.37588005066,29,13,3724598974.5,3724598974.84,3659286324.12,44.36829,-124.9528,0.0,34.0440366988,29,29,internal_timestamp,444.350006104,29,29,124692,1450297524,6.04680013657,29,29,3659286324.12
"('3124',)",33.7644996643,1,0,1028.83599889,29,29,2,3.37644996643,29,13,3724598974.5,3724598974.84,3659286335.11,44.36829,-124.9528,0.0,34.0443250865,29,29,internal_timestamp,443.119995117,29,29,108477,1450297535,6.05350017548,29,29,3659286335.11
"('3125',)",33.7635002136,1,0,1028.83135349,29,29,2,3.37635002136,29,13,3724598974.5,3724598974.84,3659286346.11,44.36829,-124.9528,0.0,34.0444209771,29,29,internal_timestamp,442.070007324,29,29,111254,1450297546,6.05280017853,29,29,3659286346.11
"('3126',)",33.7677001953,1,0,1028.82635667,29,29,2,3.37677001953,29,13,3724598974.5,3724598974.84,3659286357.11,44.36829,-124.9528,0.0,34.04504623,29,29,internal_timestamp,441.010009766,29,29,112461,1450297557,6.05740022659,29,29,3659286357.11
"('3127',)",33.7845001221,1,0,1028.81638314,29,29,2,3.37845001221,29,13,3724598974.5,3724598974.84,3659286368.11,44.36829,-124.9528,0.0,34.0427183351,29,29,internal_timestamp,439.880004883,29,29,112921,1450297568,6.07910013199,29,29,3659286368.11
"('3128',)",33.7949981689,1,0,1028.80808755,29,29,2,3.37949981689,29,13,3724598974.5,3724598974.84,3659286379.14,44.36829,-124.9528,0.0,34.0410162469,29,29,internal_timestamp,438.779998779,29,29,137377,1450297579,6.09310007095,29,29,3659286379.14
"('3129',)",33.806098938,1,0,1028.80101751,29,29,2,3.3806098938,29,13,3724598974.5,3724598974.84,3659286390.11,44.36829,-124.9528,0.0,34.0402386149,29,29,internal_timestamp,437.779998779,29,29,114061,1450297590,6.10680007935,29,29,3659286390.11
"('3130',)",33.8072013855,1,0,1028.79696609,29,29,2,3.38072013855,29,13,3724598974.5,3724598974.84,3659286401.12,44.36829,-124.9528,0.0,34.0406195811,29,29,internal_timestamp,436.869995117,29,29,116240,1450297601,6.10809993744,29,29,3659286401.12
"('3131',)",33.8087005615,1,0,1028.79288632,29,29,2,3.38087005615,29,13,3724598974.5,3724598974.84,3659286412.12,44.36829,-124.9528,0.0,34.0409347869,29,29,internal_timestamp,435.980010986,29,29,116162,1450297612,6.10989999771,29,29,3659286412.12
"('3132',)",33.8156013489,1,0,1028.78802465,29,29,2,3.38156013489,29,13,3724598974.5,3724598974.84,3659286423.12,44.36829,-124.9528,0.0,34.0407446511,29,29,internal_timestamp,435.200012207,29,29,116935,1450297623,6.11819982529,29,29,3659286423.12
"('3133',)",33.8269996643,1,0,1028.78060892,29,29,2,3.38269996643,29,13,3724598974.5,3724598974.84,3659286434.12,44.36829,-124.9528,0.0,34.0384860228,29,29,internal_timestamp,434.429992676,29,29,119014,1450297634,6.13360023499,29,29,3659286434.12
"('3134',)",33.8428001404,1,0,1028.77087214,29,29,2,3.38428001404,29,13,3724598974.5,3724598974.84,3659286445.12,44.36829,-124.9528,0.0,34.0349016855,29,29,internal_timestamp,433.570007324,29,29,117997,1450297645,6.15530014038,29,29,3659286445.12
"('3135',)",33.8586997986,1,0,1028.76131712,29,29,2,3.38586997986,29,13,3724598974.5,3724598974.84,3659286456.16,44.36829,-124.9528,0.0,34.0327429782,29,29,internal_timestamp,432.470001221,29,29,157121,1450297656,6.17579984665,29,29,3659286456.16
"('3136',)",33.8726997375,1,0,1028.75381128,29,29,2,3.38726997375,29,13,3724598974.5,3724598974.84,3659286467.14,44.36829,-124.9528,0.0,34.0323373143,29,29,internal_timestamp,431.399993896,29,29,137639,1450297667,6.19239997864,29,29,3659286467.14
"('3137',)",33.8858985901,1,0,1028.74658987,29,29,2,3.38858985901,29,13,3724598974.5,3724598974.84,3659286478.13,44.36829,-124.9528,0.0,34.0306991619,29,29,internal_timestamp,430.609985352,29,29,131098,1450297678,6.2091999054,29,29,3659286478.13
"('3138',)",33.888999939,1,0,1028.74316122,29,29,2,3.3888999939,29,13,3724598974.5,3724598974.84,3659286489.15,44.36829,-124.9528,0.0,34.0312307879,29,29,internal_timestamp,429.869995117,29,29,145544,1450297689,6.21250009537,29,29,3659286489.15
"('3139',)",33.8970985413,1,0,1028.73773834,29,29,2,3.38970985413,29,13,3724598974.5,3724598974.84,3659286500.12,44.36829,-124.9528,0.0,34.0307906453,29,29,internal_timestamp,429.059997559,29,29,124907,1450297700,6.22240018845,29,29,3659286500.12
"('3140',)",33.9030990601,1,0,1028.73162914,29,29,2,3.39030990601,29,13,3724598974.5,3724598974.84,3659286511.15,44.36829,-124.9528,0.0,34.029862893,29,29,internal_timestamp,428.130004883,29,29,147540,1450297711,6.23050022125,29,29,3659286511.15
"('3141',)",33.9095001221,1,0,1028.72479736,29,29,2,3.39095001221,29,13,3724598974.5,3724598974.84,3659286522.13,44.36829,-124.9528,0.0,34.0286235826,29,29,internal_timestamp,427.119995117,29,29,126813,1450297722,6.23939990997,29,29,3659286522.13
"('3142',)",33.9126014709,1,0,1028.71752371,29,29,2,3.39126014709,29,13,3724598974.5,3724598974.84,3659286533.13,44.36829,-124.9528,0.0,34.0276140018,29,29,internal_timestamp,425.859985352,29,29,128638,1450297733,6.24450016022,29,29,3659286533.13
"('3143',)",33.9180984497,1,0,1028.71146406,29,29,2,3.39180984497,29,13,3724598974.5,3724598974.84,3659286544.2,44.36829,-124.9528,0.0,34.027612539,29,29,internal_timestamp,424.739990234,29,29,197098,1450297744,6.25120019913,29,29,3659286544.2
"('3144',)",33.9257011414,1,0,1028.70589527,29,29,2,3.39257011414,29,13,3724598974.5,3724598974.84,3659286555.13,44.36829,-124.9528,0.0,34.0271354564,29,29,internal_timestamp,423.890014648,29,29,128118,1450297755,6.26060009003,29,29,3659286555.13
"('3145',)",33.9263000488,1,0,1028.70283511,29,29,2,3.39263000488,29,13,3724598974.5,3724598974.84,3659286566.13,44.36829,-124.9528,0.0,34.0274475346,29,29,internal_timestamp,423.190002441,29,29,125998,1450297766,6.26130008698,29,29,3659286566.13
"('3146',)",33.9276008606,1,0,1028.69987936,29,29,2,3.39276008606,29,13,3724598974.5,3724598974.84,3659286577.13,44.36829,-124.9528,0.0,34.0279393116,29,29,internal_timestamp,422.5,29,29,130232,1450297777,6.26259994507,29,29,3659286577.13
"('3147',)",33.9283981323,1,0,1028.69655786,29,29,2,3.39283981323,29,13,3724598974.5,3724598974.85,3659286588.13,44.36829,-124.9528,0.0,34.0277504877,29,29,internal_timestamp,421.850006104,29,29,132178,1450297788,6.26399993896,29,29,3659286588.13
"('3148',)",33.9280014038,1,0,1028.69432697,29,29,2,3.39280014038,29,13,3724598974.5,3724598974.85,3659286599.13,44.36829,-124.9528,0.0,34.0281895162,29,29,internal_timestamp,421.269989014,29,29,128211,1450297799,6.26340007782,29,29,3659286599.13
"('3149',)",33.9277992249,1,0,1028.69149548,29,29,2,3.39277992249,29,13,3724598974.5,3724598974.85,3659286610.13,44.36829,-124.9528,0.0,34.0281624944,29,29,internal_timestamp,420.660003662,29,29,133899,1450297810,6.26350021362,29,29,3659286610.13
"('3150',)",33.9300994873,1,0,1028.68823517,29,29,2,3.39300994873,29,13,3724598974.5,3724598974.85,3659286621.13,44.36829,-124.9528,0.0,34.0281397945,29,29,internal_timestamp,420.040008545,29,29,129220,1450297821,6.26639986038,29,29,3659286621.13
"('3151',)",33.9300994873,1,0,1028.6852287,29,29,2,3.39300994873,29,13,3724598974.5,3724598974.85,3659286632.13,44.36829,-124.9528,0.0,34.0281585896,29,29,internal_timestamp,419.390014648,29,29,133608,1450297832,6.26669979095,29,29,3659286632.13
"('3152',)",33.9314994812,1,0,1028.68200796,29,29,2,3.39314994812,29,13,3724598974.5,3724598974.85,3659286643.15,44.36829,-124.9528,0.0,34.028028644,29,29,internal_timestamp,418.769989014,29,29,150839,1450297843,6.26870012283,29,29,3659286643.15
"('3153',)",33.9303016663,1,0,1028.67939382,29,29,2,3.39303016663,29,13,3724598974.5,3724598974.85,3659286654.18,44.36829,-124.9528,0.0,34.0278693479,29,29,internal_timestamp,418.200012207,29,29,178230,1450297854,6.26779985428,29,29,3659286654.18
"('3154',)",33.9286003113,1,0,1028.67745314,29,29,2,3.39286003113,29,13,3724598974.5,3724598974.85,3659286665.16,44.36829,-124.9528,0.0,34.0279017068,29,29,internal_timestamp,417.720001221,29,29,155585,1450297865,6.26609992981,29,29,3659286665.16
