obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('11080',)",3771871357.75,6,32.9272994995,3774726848.78,3774726849.46,3771871357.75,0.0,internal_timestamp,577.489990234,749530,1562882557,4.89769983292,3.29272994995,34.1945060292,1029.72342719,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11081',)",3771871358.75,6,32.9271011353,3774726848.78,3774726849.46,3771871358.75,0.0,internal_timestamp,577.510009766,745221,1562882558,4.89729976654,3.29271011353,34.1946761449,1029.72370421,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11082',)",3771871359.74,6,32.9268989563,3774726848.78,3774726849.46,3771871359.74,0.0,internal_timestamp,577.539978027,741178,1562882559,4.89779996872,3.29268989563,34.1939164363,1029.72317914,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11083',)",3771871360.75,6,32.9268989563,3774726848.78,3774726849.46,3771871360.75,0.0,internal_timestamp,577.5,746374,1562882560,4.89739990234,3.29268989563,34.1943456019,1029.72338473,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11084',)",3771871361.74,6,32.927898407,3774726848.78,3774726849.46,3771871361.74,0.0,internal_timestamp,577.5,742798,1562882561,4.89799976349,3.2927898407,34.1948851697,1029.7237342,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11085',)",3771871362.75,6,32.9286994934,3774726848.78,3774726849.46,3771871362.75,0.0,internal_timestamp,577.530029297,748291,1562882562,4.89940023422,3.29286994934,34.1943622657,1029.72328188,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11086',)",3771871363.74,6,32.9286994934,3774726848.78,3774726849.46,3771871363.74,0.0,internal_timestamp,577.5,743382,1562882563,4.89970016479,3.29286994934,34.1940707742,1029.72287581,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11087',)",3771871364.75,6,32.9282989502,3774726848.78,3774726849.46,3771871364.75,0.0,internal_timestamp,577.460021973,748791,1562882564,4.89979982376,3.29282989502,34.1935270486,1029.72225046,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11088',)",3771871365.74,6,32.9275016785,3774726848.78,3774726849.46,3771871365.74,0.0,internal_timestamp,577.41998291,744351,1562882565,4.8983001709,3.29275016785,34.1941607654,1029.72275678,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11089',)",3771871366.75,6,32.9275016785,3774726848.78,3774726849.46,3771871366.75,0.0,internal_timestamp,577.429992676,749929,1562882566,4.89809989929,3.29275016785,34.1943604685,1029.72298576,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11090',)",3771871367.75,6,32.9273986816,3774726848.78,3774726849.46,3771871367.75,0.0,internal_timestamp,577.429992676,745487,1562882567,4.89799976349,3.29273986816,34.1943440395,1029.72298552,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11091',)",3771871368.76,6,32.9271011353,3774726848.78,3774726849.46,3771871368.76,0.0,internal_timestamp,577.400024414,762685,1562882568,4.8982000351,3.29271011353,34.1938111869,1029.72240198,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11092',)",3771871369.75,6,32.9271011353,3774726848.78,3774726849.47,3771871369.75,0.0,internal_timestamp,577.369995117,747163,1562882569,4.89760017395,3.29271011353,34.1944395979,1029.72283585,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11093',)",3771871370.74,6,32.9271011353,3774726848.78,3774726849.47,3771871370.74,0.0,internal_timestamp,577.41998291,742339,1562882570,4.89769983292,3.29271011353,34.1943125103,1029.72295272,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11094',)",3771871371.75,6,32.9271011353,3774726848.78,3774726849.47,3771871371.75,0.0,internal_timestamp,577.429992676,747717,1562882571,4.89760017395,3.29271011353,34.1944093525,1029.72308778,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11095',)",3771871372.74,6,32.9269981384,3774726848.78,3774726849.47,3771871372.74,0.0,internal_timestamp,577.409973145,742935,1562882572,4.89769983292,3.29269981384,34.1941987511,1029.72281697,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11096',)",3771871373.75,6,32.9268989563,3774726848.78,3774726849.47,3771871373.75,0.0,internal_timestamp,577.390014648,748840,1562882573,4.89739990234,3.29268989563,34.1944010467,1029.72292289,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11097',)",3771871374.74,6,32.9271011353,3774726848.78,3774726849.47,3771871374.74,0.0,internal_timestamp,577.390014648,743986,1562882574,4.89729976654,3.29271011353,34.1947366363,1029.72320034,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11098',)",3771871375.75,6,32.9268989563,3774726848.78,3774726849.47,3771871375.75,0.0,internal_timestamp,577.400024414,749702,1562882575,4.89720010757,3.29268989563,34.1946002668,1029.72315143,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11099',)",3771871376.75,6,32.9264984131,3774726848.78,3774726849.47,3771871376.75,0.0,internal_timestamp,577.460021973,745104,1562882576,4.89720010757,3.29264984131,34.1941079949,1029.72303889,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11100',)",3771871377.74,6,32.9263000488,3774726848.78,3774726849.47,3771871377.74,0.0,internal_timestamp,577.41998291,741117,1562882577,4.89650011063,3.29263000488,34.1946150291,1029.72334371,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11101',)",3771871378.75,6,32.9261016846,3774726848.78,3774726849.47,3771871378.75,0.0,internal_timestamp,577.390014648,747197,1562882578,4.89650011063,3.29261016846,34.1944013195,1029.72303736,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11102',)",3771871379.74,6,32.9263000488,3774726848.78,3774726849.47,3771871379.74,0.0,internal_timestamp,577.390014648,741433,1562882579,4.89610004425,3.29263000488,34.1950391676,1029.72359133,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11103',)",3771871380.75,6,32.9263000488,3774726848.78,3774726849.47,3771871380.75,0.0,internal_timestamp,577.380004883,747204,1562882580,4.89629983902,3.29263000488,34.1948399413,1029.72336279,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11104',)",3771871381.74,6,32.9263000488,3774726848.78,3774726849.47,3771871381.74,0.0,internal_timestamp,577.390014648,743047,1562882581,4.89639997482,3.29263000488,34.1947325158,1029.72331134,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11105',)",3771871382.73,6,32.9263000488,3774726848.78,3774726849.47,3771871382.73,0.0,internal_timestamp,577.409973145,728329,1562882582,4.89650011063,3.29263000488,34.1946200753,1029.72330167,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11106',)",3771871383.74,6,32.9263000488,3774726848.78,3774726849.47,3771871383.74,0.0,internal_timestamp,577.429992676,743927,1562882583,4.89639997482,3.29263000488,34.1947123616,1029.72347921,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11107',)",3771871384.75,6,32.9264984131,3774726848.78,3774726849.47,3771871384.75,0.0,internal_timestamp,577.41998291,748366,1562882584,4.8966999054,3.29264984131,34.1946395767,1029.7233377,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11108',)",3771871385.75,6,32.9264984131,3774726848.78,3774726849.47,3771871385.75,0.0,internal_timestamp,577.429992676,753838,1562882585,4.896900177,3.29264984131,34.1944297751,1029.72319278,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11109',)",3771871386.75,6,32.9264984131,3774726848.78,3774726849.47,3771871386.75,0.0,internal_timestamp,577.409973145,749470,1562882586,4.8966999054,3.29264984131,34.1946446229,1029.72329567,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11110',)",3771871387.74,6,32.9261016846,3774726848.78,3774726849.47,3771871387.74,0.0,internal_timestamp,577.380004883,744604,1562882587,4.8966999054,3.29261016846,34.1942020983,1029.72280882,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11111',)",3771871388.75,6,32.9258995056,3774726848.78,3774726849.47,3771871388.75,0.0,internal_timestamp,577.390014648,749489,1562882588,4.89620018005,3.29258995056,34.1944747481,1029.72313337,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11112',)",3771871389.74,6,32.9259986877,3774726848.78,3774726849.47,3771871389.74,0.0,internal_timestamp,577.390014648,744630,1562882589,4.89599990845,3.29259986877,34.1947939167,1029.72341058,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11113',)",3771871390.75,6,32.9259986877,3774726848.78,3774726849.47,3771871390.75,0.0,internal_timestamp,577.409973145,750255,1562882590,4.89589977264,3.29259986877,34.194886235,1029.72358786,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11114',)",3771871391.75,6,32.9259986877,3774726848.78,3774726849.47,3771871391.75,0.0,internal_timestamp,577.41998291,745460,1562882591,4.89629983902,3.29259986877,34.1944721587,1029.72325643,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11115',)",3771871392.75,6,32.9258003235,3774726848.78,3774726849.47,3771871392.75,0.0,internal_timestamp,577.41998291,751375,1562882592,4.89589977264,3.29258003235,34.1946523675,1029.72344938,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11116',)",3771871393.75,6,32.9258003235,3774726848.78,3774726849.48,3771871393.75,0.0,internal_timestamp,577.429992676,746633,1562882593,4.89599990845,3.29258003235,34.1945449418,1029.72339794,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11117',)",3771871394.74,6,32.9257011414,3774726848.78,3774726849.48,3771871394.74,0.0,internal_timestamp,577.409973145,741475,1562882594,4.89580011368,3.29257011414,34.1946448953,1029.72341013,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11118',)",3771871395.75,6,32.9257011414,3774726848.78,3774726849.48,3771871395.75,0.0,internal_timestamp,577.380004883,746408,1562882595,4.89589977264,3.29257011414,34.1945581113,1029.72319126,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11119',)",3771871396.74,6,32.9258995056,3774726848.78,3774726849.48,3771871396.74,0.0,internal_timestamp,577.380004883,741540,1562882596,4.8954000473,3.29258995056,34.1952978639,1029.72383827,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11120',)",3771871397.75,6,32.9257011414,3774726848.78,3774726849.48,3771871397.75,0.0,internal_timestamp,577.390014648,747244,1562882597,4.89580011368,3.29257011414,34.1946549571,1029.72332632,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11121',)",3771871398.74,6,32.9257011414,3774726848.78,3774726849.48,3771871398.74,0.0,internal_timestamp,577.369995117,742669,1562882598,4.89599990845,3.29257011414,34.1944607784,1029.72305575,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11122',)",3771871399.75,6,32.9258995056,3774726848.78,3774726849.48,3771871399.75,0.0,internal_timestamp,577.380004883,748620,1562882599,4.89599990845,3.29258995056,34.1946845527,1029.72327829,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11123',)",3771871400.74,6,32.9258995056,3774726848.78,3774726849.48,3771871400.74,0.0,internal_timestamp,577.380004883,744267,1562882600,4.89599990845,3.29258995056,34.1946845527,1029.72327829,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11124',)",3771871401.74,6,32.9257011414,3774726848.78,3774726849.48,3771871401.74,0.0,internal_timestamp,577.390014648,741106,1562882601,4.89610004425,3.29257011414,34.1943483072,1029.72304634,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11125',)",3771871402.75,6,32.9257011414,3774726848.78,3774726849.48,3771871402.75,0.0,internal_timestamp,577.390014648,748132,1562882602,4.89580011368,3.29257011414,34.1946549571,1029.72332632,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11126',)",3771871403.74,6,32.9257011414,3774726848.78,3774726849.48,3771871403.74,0.0,internal_timestamp,577.390014648,741912,1562882603,4.89589977264,3.29257011414,34.194553065,1029.72323329,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11127',)",3771871404.75,6,32.9258995056,3774726848.78,3774726849.48,3771871404.75,0.0,internal_timestamp,577.409973145,748104,1562882604,4.89620018005,3.29258995056,34.1944646865,1029.72321718,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11128',)",3771871405.74,6,32.9258995056,3774726848.78,3774726849.48,3771871405.74,0.0,internal_timestamp,577.369995117,743227,1562882605,4.89580011368,3.29258995056,34.1948938717,1029.72342277,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11129',)",3771871406.75,6,32.9258995056,3774726848.78,3774726849.48,3771871406.75,0.0,internal_timestamp,577.400024414,749096,1562882606,4.89610004425,3.29258995056,34.1945720808,1029.72326888,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11130',)",3771871407.75,6,32.9258995056,3774726848.78,3774726849.48,3771871407.75,0.0,internal_timestamp,577.409973145,745500,1562882607,4.89580011368,3.29258995056,34.1948737171,1029.72359064,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11131',)",3771871408.74,6,32.9257011414,3774726848.78,3774726849.48,3771871408.74,0.0,internal_timestamp,577.41998291,741197,1562882608,4.89589977264,3.29257011414,34.1945379569,1029.72335913,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11132',)",3771871409.75,6,32.9258995056,3774726848.78,3774726849.48,3771871409.75,0.0,internal_timestamp,577.41998291,746107,1562882609,4.89589977264,3.29258995056,34.194766778,1029.72353964,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('11133',)",3771871410.74,6,32.9259986877,3774726848.78,3774726849.48,3771871410.74,0.0,internal_timestamp,577.429992676,741460,1562882610,4.89610004425,3.29259986877,34.1946713827,1029.72348497,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
